5380420	Pacifica	Pacifica	Edgemar,Fairway Park,Pacifica,Pacífica,Pasifika,Pedro Point,Pedro Valley,Punta De Las Almejas,Rockaway Beach,Sharp Park,Vallemar,basyfyka  san matyw  kalyfwrnya,pa xi fei ka,pasyfyka  kalyfrnya,pyasiphika,Пасифика,باسيفيكا، سان ماتيو، كاليفورنيا,پاسیفیکا، کالیفرنیا,प्यासिफिका,帕西菲卡	37.61383	-122.48692	P	PPL	US		CA	081			39260	25	25	America/Los_Angeles	2017-03-09
5380843	Palomar Park	Palomar Park		37.4816	-122.26441	P	PPL	US		CA	081			0	46	42	America/Los_Angeles	2006-01-15
5381205	Park View Commons	Park View Commons		37.76576	-122.45303	P	PPLX	US		CA	075			0	88	93	America/Los_Angeles	2007-02-14
5381812	Pedro Valley	Pedro Valley		37.59327	-122.49803	P	PPLX	US		CA	081			0	6	5	America/Los_Angeles	2018-04-18
5382100	Peralta Villa	Peralta Villa		37.80743	-122.29136	P	PPLX	US		CA	001			0	6	7	America/Los_Angeles	2007-02-14
5382215	Pescadero	Pescadero		37.25494	-122.38136	P	PPL	US		CA	081			643	12	7	America/Los_Angeles	2011-05-14
5382514	Piedmont	Piedmont	Pemont,Pidmont,bydmwnt,pa'idamonta,pi meng te,pideumonteu,pydmant  kalyfrnya,Пидмонт,Пємонт,بيدمونت,پیدمانت، کالیفرنیا,पाइडमोन्ट,皮蒙特,피드몬트	37.82437	-122.23163	P	PPLX	US		CA	001			11376	100	97	America/Los_Angeles	2018-04-18
5383777	Pleasanton	Pleasanton	Alisal,JBS,Pleasanton,Pleasonton,Plezantn,Plezanton,blysantwn,peullejeonteon,plijentatana,plyzantwn  kalyfrnya,pu lai sen dun,Плезантон,Плезантън,بليسانتون,پلیزانتون، کالیفرنیا,प्लिजेन्टटन,普莱森顿,플레전턴	37.66243	-121.87468	P	PPL	US		CA	001			79510	106	107	America/Los_Angeles	2017-03-09
5384478	Portola Valley	Portola Valley	Portola,Portola Vali,Portola Valley,Portolo Valley,bo tuo la gu,bwrtwla faly,portola bhyali,pwrtwla wly  kalyfrnya,Портола Вали,بورتولا فالي,پورتولا ولی، کالیفرنیا,पोर्टोला भ्याली,波托拉谷	37.38411	-122.23524	P	PPL	US		CA	081			4594	140	146	America/Los_Angeles	2017-03-09
5384635	Potrero District	Potrero District		37.75965	-122.39803	P	PPLX	US		CA	075			0	62	54	America/Los_Angeles	2006-07-12
5384866	Presidio Terrace	Presidio Terrace		37.78826	-122.4608	P	PPLX	US		CA	075			0	76	79	America/Los_Angeles	2007-02-14
5384967	Princeton	Princeton	Long Bridge,Old Landing,Princeton,Princeton by the Sea,Princeton-by-the-Sea	37.50494	-122.48692	P	PPL	US		CA	081			0	6	4	America/Los_Angeles	2006-01-15
5385209	Purisima (historical)	Purisima (historical)	Purisima (historical),Purissima	37.40411	-122.41359	P	PPLQ	US		CA	081			0	64	65	America/Los_Angeles	2011-12-12
5385597	Radum	Radum	Radum,Radum Station	37.67021	-121.85912	P	PPL	US		CA	001			0	110	106	America/Los_Angeles	2006-01-15
5386335	Ravenswood	Ravenswood		37.47633	-122.13524	P	PPL	US		CA	081			0	4	4	America/Los_Angeles	2006-01-15
5386467	Red Arrow Mobile Home Park	Red Arrow Mobile Home Park		37.6616	-122.44219	P	PPLX	US		CA	081			0	20	23	America/Los_Angeles	2007-02-14
5386834	Redwood City	Redwood City	Lungsod ng Redwood,Menzesville,Mezesville,Red Woods City,Redud Siti,Redvud Siti,Redvud-Siti,Redwood,Redwood City,Redwood Lakanbalen,hong mu cheng,ledeuudeusiti,rdwwd syty  kalyfrnya,redavuda siti,reddouddoshiti,rydwwd,Редвуд Сити,Редвуд-Сити,Редвуд-Сіті,Редуд Сити,ردوود سیتی، کالیفرنیا,ريدوود,ریڈووڈ شہر، کیلیفورنیا,रेडवूड सिटी,レッドウッドシティ,紅木城,레드우드시티	37.48522	-122.23635	P	PPLA2	US		CA	081			85288	6	8	America/Los_Angeles	2017-03-09
5386886	Redwood Junction	Redwood Junction		37.47716	-122.22135	P	PPL	US		CA	081			0	7	4	America/Los_Angeles	2006-01-15
5386918	Redwood Park	Redwood Park		37.43466	-122.32136	P	PPL	US		CA	081			0	615	635	America/Los_Angeles	2010-02-19
5386932	Redwood Shores	Redwood Shores		37.53188	-122.24802	P	PPLX	US		CA	081			10500	2	-1	America/Los_Angeles	2012-05-14
5386938	Redwood Terrace	Redwood Terrace		37.31466	-122.29497	P	PPL	US		CA	081			0	83	112	America/Los_Angeles	2006-01-15
5387094	Remillard (historical)	Remillard (historical)	Remillard (historical),Remillard Station	37.67132	-121.85357	P	PPLQ	US		CA	001			0	114	115	America/Los_Angeles	2011-12-12
5387434	Richmond District	Richmond District	RIchmond	37.78049	-122.47247	P	PPLX	US		CA	075			0	52	53	America/Los_Angeles	2008-01-14
5388026	Robert (historical)	Robert (historical)		37.67688	-122.15663	P	PPLQ	US		CA	001			0	4	0	America/Los_Angeles	2011-12-12
5388168	Rochedale Village	Rochedale Village		37.86576	-122.25941	P	PPLX	US		CA	001			0	72	77	America/Los_Angeles	2007-02-14
5388297	Rockaway Beach	Rockaway Beach	Calera,Rockaway Beach	37.60855	-122.49525	P	PPLX	US		CA	081			0	14	17	America/Los_Angeles	2018-04-18
5389292	Runnymeade (historical)	Runnymeade (historical)		37.46772	-122.13496	P	PPLQ	US		CA	081			0	5	3	America/Los_Angeles	2011-12-12
5389342	Russell City	Russell City	Russell,Russell City	37.65271	-122.13358	P	PPLX	US		CA	001			0	5	5	America/Los_Angeles	2018-04-18
5390210	Saint Francis Square	Saint Francis Square		37.7841	-122.42914	P	PPLX	US		CA	075			0	44	51	America/Los_Angeles	2007-02-14
5390213	Saint Francis Wood	Saint Francis Wood		37.73465	-122.46803	P	PPLX	US		CA	075			0	105	104	America/Los_Angeles	2007-02-14
5391749	San Bruno	San Bruno		37.63049	-122.41108	P	PPL	US		CA	081			43185	5	5	America/Los_Angeles	2017-03-09
5391760	San Carlos	San Carlos	SQL,San Karlos,San-Karlos,san karlws,san karlws  kalyfrnya,sheng ka luo si,sn qrlws,syana karlosa,Сан Карлос,Сан-Карлос,סן קרלוס,سان كارلوس,سان کارلوس، کالیفرنیا,स्यान कार्लोस,圣卡洛斯	37.50716	-122.26052	P	PPL	US		CA	081			29931	10	6	America/Los_Angeles	2017-03-09
5391959	San Francisco	San Francisco	Franciscopolis,Frisco,Gorad San-Francyska,Kapalakiko,Khiu-kim-san,Khiu-kîm-sân,Lungsod ng San Francisco,New Albion,SF,SFO,San Francisco,San Franciscu,San Francisko,San Fransisco,San Fransiskas,San Fransisko,San Frantzisko,San Phransisko,San-Francisko,San-Fransisko,Sanfrancisko,Sao Francisco,São Francisco,Yerba Buena,can pirancisko,jiu jin shan,saenpeulan,saenpeulansiseuko,saina pharansisako,saina phransisko,san f ran si s ko,san fan shi,san fransskw,san fransyskw,san fransyskۆ,san phransisko,sana phransisako ka'unti,sana phransisko,sanfuranshisuko,sena phransisko,sn prnsysqw,syana phransisko,Σαν Φρανσίσκο,Горад Сан-Францыска,Сан Франсиско,Сан Франциско,Сан-Франциско,Сан-Франціско,Սան Ֆրանցիսկո,סאן פראנציסקא,סן פרנסיסקו,سان فرانسسکو,سان فرانسيسكو,سان فرانسیسکو,سان فرانسیسکۆ,सॅन फ्रान्सिस्को,सैन फ्रांसिस्को,स्यान फ्रान्सिस्को,সান ফ্রান্সিসকো কাউন্টি,সান ফ্রান্সিস্কো,ਸੈਨ ਫਰਾਂਸਿਸਕੋ,சான் பிரான்சிஸ்கோ,శాన్ ఫ్రాన్సిస్కో,സാൻ ഫ്രാൻസിസ്കോ,සැන් ෆ්‍රැන්සිස්කෝ,ซานฟรานซิสโก,སན་ཧྥུ་རན་སིས་ཁོ,ဆန်ဖရန်စစ္စကိုမြို့,სან-ფრანცისკო,サンフランシスコ,三藩市,旧金山,舊金山,샌프란,샌프란시스코	37.77493	-122.41942	P	PPLA2	US		CA	075			864816	16	28	America/Los_Angeles	2017-06-15
5392080	San Gregorio	San Gregorio		37.32717	-122.38664	P	PPL	US		CA	081			0	20	20	America/Los_Angeles	2006-01-15
5392263	San Leandro	San Leandro	Cherry City of California,San Leandro,San Lijandro,San-Leandro,saenliaendeulo,san lyandrw  kalyfrnya,san lyndrw,sanreandoro,sheng li an zhuo,syana liyandro,Сан Леандро,Сан Лијандро,Сан-Леандро,سان لئاندرو، کالیفرنیا,سان ليندرو,سان لیانڈرو,स्यान लीयान्द्रो,サンレアンドロ,聖利安卓,샌리앤드로	37.72493	-122.15608	P	PPL	US		CA	001			90712	15	19	America/Los_Angeles	2017-03-09
5392281	San Lorenzo	San Lorenzo	Lorenzo,San Lorenzo,Squattersville	37.68104	-122.12441	P	PPL	US		CA	001			23452	13	10	America/Los_Angeles	2011-05-14
5392423	San Mateo	San Mateo	Matthaeopolis,San Mateo,San Matheo,San-Mateo,saenmeoteio,san matyw,san matyw  kalyfrnya,sanmateo,sheng ma diao,syana myatiyo,Сан Матео,Сан-Матео,سان ماتيو,سان ماتیو، کالیفرنیا,سانماٹیو,स्यान म्याटियो,サンマテオ,聖馬刁,샌머테이오	37.56299	-122.32553	P	PPL	US		CA	081			103536	13	13	America/Los_Angeles	2017-03-09
5392439	San Mateo Park	San Mateo Park		37.5666	-122.34525	P	PPLX	US		CA	081			0	28	26	America/Los_Angeles	2018-04-18
5392611	San Ramon Village	San Ramon Village		37.72132	-121.92996	P	PPL	US		CA	001			0	108	106	America/Los_Angeles	2006-01-15
5393955	Scotts Corner	Scotts Corner	Scott's Corner,Scotts Corner	37.58882	-121.87107	P	PPL	US		CA	001			0	79	80	America/Los_Angeles	2006-01-15
5394077	Seacliff	Seacliff		37.78854	-122.48692	P	PPLX	US		CA	075			0	26	31	America/Los_Angeles	2007-02-14
5394095	Seal Cove	Seal Cove		37.51911	-122.51276	P	PPL	US		CA	081			0	18	23	America/Los_Angeles	2006-01-15
5394130	Searsville (historical)	Searsville (historical)		37.40244	-122.24524	P	PPLQ	US		CA	081			0	110	114	America/Los_Angeles	2011-12-12
5394352	Seminary Park	Seminary Park		37.77354	-122.18774	P	PPLX	US		CA	001			0	24	23	America/Los_Angeles	2007-02-14
5394463	Sequoia Mobile Home Park	Sequoia Mobile Home Park		37.48022	-122.20385	P	PPLX	US		CA	081			0	6	5	America/Los_Angeles	2007-02-14
5394945	Sharp Park	Sharp Park	Salada Beach,Sharp Park	37.63605	-122.48803	P	PPLX	US		CA	081			0	28	32	America/Los_Angeles	2018-04-18
5395144	Shelter Cove	Shelter Cove	Hurricane Gulch,Shelter Cove	37.59633	-122.51275	P	PPLX	US		CA	081			0	47	49	America/Los_Angeles	2018-04-18
5395359	Shinn	Shinn	Shinn,Shinn Station	37.5666	-121.98329	P	PPLX	US		CA	001			0	21	23	America/Los_Angeles	2018-04-18
5395408	Sholun	Sholun		37.67216	-122.47747	P	PPL	US		CA	081			0	102	118	America/Los_Angeles	2006-01-15
5395923	Silver Penny Mobile Home Park	Silver Penny Mobile Home Park		37.50716	-122.25358	P	PPLX	US		CA	081			0	3	-1	America/Los_Angeles	2007-02-14
5396281	Sky Londa	Sky Londa	Sky Londa,Skylonda	37.38355	-122.26275	P	PPL	US		CA	081			0	467	476	America/Los_Angeles	2006-01-15
5396749	Snoboy	Snoboy	Snoboy,Snoboy Siding	37.51133	-121.94635	P	PPLX	US		CA	001			0	9	6	America/Los_Angeles	2018-04-18
5397188	Sorenson	Sorenson		37.64549	-122.0658	P	PPLX	US		CA	001			0	24	21	America/Los_Angeles	2018-04-18
5397287	South Berkeley	South Berkeley	Lorin,South Berkeley	37.84882	-122.27164	P	PPLX	US		CA	001			0	31	32	America/Los_Angeles	2007-02-14
5397765	South San Francisco	South San Francisco	Baden,Juzhen San Francisko,Saus-San-Francisko,Saut San Francisko,South San Francisco,nan jiu jin shan,sa'utha syana phransisko,saususanfuranshisuko,swt san fransyskw  kalyfrnya,swwth san fransyskw,Саус-Сан-Франциско,Саут Сан Франциско,Южен Сан Франциско,سوت سان فرانسیسکو، کالیفرنیا,سووث سان فرانسيسكو,साउथ स्यान फ्रान्सिस्को,サウスサンフランシスコ,南旧金山,南舊金山	37.65466	-122.40775	P	PPL	US		CA	081			67271	4	5	America/Los_Angeles	2017-03-09
5397785	South Shore	South Shore		37.75965	-122.25775	P	PPLX	US		CA	001			0	4	4	America/Los_Angeles	2007-02-14
5399165	Stonestown	Stonestown		37.72826	-122.47942	P	PPLX	US		CA	075			0	45	43	America/Los_Angeles	2006-07-12
5400093	Sunol	Sunol	Sanol,Sunol,Sunolglen,sanola,Санол,Сунол,सनोल	37.59438	-121.88857	P	PPL	US		CA	001			913	84	79	America/Los_Angeles	2011-05-14
5400187	Sunset District	Sunset District		37.75354	-122.49525	P	PPLX	US		CA	075			0	52	57	America/Los_Angeles	2014-10-08
5400754	Sydney Town (historical)	Sydney Town (historical)		37.79715	-122.40358	P	PPLX	US		CA	075			0	10	22	America/Los_Angeles	2006-07-12
5402406	Thousand Oaks	Thousand Oaks		37.89548	-122.27941	P	PPLX	US		CA	001			0	73	87	America/Los_Angeles	2010-02-19
5403324	Treasure Island Mobile Home Park	Treasure Island Mobile Home Park		37.66743	-122.45053	P	PPLX	US		CA	081			0	29	24	America/Los_Angeles	2007-02-14
5403395	Trevarno	Trevarno		37.69049	-121.74745	P	PPL	US		CA	001			0	163	162	America/Los_Angeles	2006-01-15
5404502	Ulmar	Ulmar	Ulmar,Ulmar Siding	37.70299	-121.71606	P	PPL	US		CA	001			0	169	169	America/Los_Angeles	2006-01-15
5404555	Union City	Union City	Junin Siti,Junion Siti,Junion-Siti,Thanh pho Union,Thành phố Union,Union City,lian he shi,yunieonsiti,yuniyana siti,ywnyn syty  kalyfrnya,ywnywn syty,Јунион Сити,Юниън Сити,Юніон-Сіті,يونيون سيتي,یونین سٹی، کیلیفورنیا,یونین سیتی، کالیفرنیا,युनियन सिटी,聯合市,유니언시티	37.59577	-122.01913	P	PPL	US		CA	001			74494	21	19	America/Los_Angeles	2017-03-09
5404864	University Village	University Village		37.88493	-122.30108	P	PPLX	US		CA	001			0	8	10	America/Los_Angeles	2007-02-14
5405296	Valencia Gardens	Valencia Gardens		37.7666	-122.4233	P	PPLX	US		CA	075			0	15	14	America/Los_Angeles	2007-02-14
5405476	Vallemar	Vallemar		37.61355	-122.48081	P	PPLX	US		CA	081			0	39	45	America/Los_Angeles	2018-04-18
5406205	Victoria Mews	Victoria Mews		37.76021	-122.39969	P	PPLX	US		CA	075			0	42	51	America/Los_Angeles	2007-02-14
5406394	Village Square	Village Square		37.7441	-122.43775	P	PPLX	US		CA	075			0	162	159	America/Los_Angeles	2007-02-14
5406483	Vineyard Mobile Villa	Vineyard Mobile Villa		37.6666	-121.85246	P	PPLX	US		CA	001			0	114	110	America/Los_Angeles	2007-02-14
5406621	Vista Del Monte	Vista Del Monte		37.74299	-122.43664	P	PPLX	US		CA	075			0	150	157	America/Los_Angeles	2007-02-14
5406670	Vista Verde	Vista Verde		37.33689	-122.19413	P	PPL	US		CA	081			0	477	483	America/Los_Angeles	2006-01-15
5407194	Warm Springs District	Warm Springs District	Harrisburg,Harrisburgh,Peacock's,Warm Springs District,Warmsprings	37.48716	-121.92913	P	PPLX	US		CA	001			0	19	19	America/Los_Angeles	2018-04-18
5407858	Northwest Berkeley	Northwest Berkeley		37.87437	-122.29858	P	PPLX	US		CA	001			0	7	8	America/Los_Angeles	2015-01-16
5407956	West End	West End		37.77243	-122.28108	P	PPLX	US		CA	001			0	6	7	America/Los_Angeles	2007-02-14
5408132	West Menlo Park	West Menlo Park		37.43355	-122.20302	P	PPL	US		CA	081			3659	34	35	America/Los_Angeles	2011-05-14
5408143	West Oakland	West Oakland		37.81187	-122.29497	P	PPLX	US		CA	001			0	4	5	America/Los_Angeles	2018-04-18
5408291	Westborough	Westborough		37.64355	-122.45886	P	PPL	US		CA	081			0	98	138	America/Los_Angeles	2006-01-15
5408307	Western Addition	Western Addition		37.78158	-122.43396	P	PPLX	US		CA	075			0	79	40	America/Los_Angeles	2017-04-21
5408374	Westlake	Westlake		37.69771	-122.48053	P	PPLX	US		CA	081			0	33	31	America/Los_Angeles	2006-07-12
5408469	Westridge	Westridge		37.39188	-122.21802	P	PPL	US		CA	081			0	141	152	America/Los_Angeles	2006-01-15
5410535	Woodside	Woodside	Udsajd,Vudsajd,vudsa'ida,wu de sai de,wwdsayd  kalyfrnya,wwwdsyd,Вудсајд,Удсайд,وودساید، کالیفرنیا,ووودسيد,वूड्साइड,伍德赛德	37.42994	-122.25386	P	PPL	US		CA	081			5561	118	118	America/Los_Angeles	2017-03-09
5410542	Woodside Glens	Woodside Glens		37.44049	-122.25663	P	PPL	US		CA	081			0	157	146	America/Los_Angeles	2010-02-19
5410544	Woodside Highlands	Woodside Highlands		37.38966	-122.24774	P	PPL	US		CA	081			0	266	254	America/Los_Angeles	2006-01-15
5410563	Woodstock	Woodstock		37.77632	-122.2858	P	PPLX	US		CA	001			0	4	4	America/Los_Angeles	2007-02-14
6324508	Russian Hill	Russian Hill	Russian Hill	37.80277	-122.42063	P	PPLX	US		CA	075			0		86	America/Los_Angeles	2017-12-29
6948446	Financial District	Financial District	Financial District,Finanzviertel	37.7912	-122.401	P	PPLL	US		CA	075			0		64	America/Los_Angeles	2009-12-09
7122205	Continental Mobile Home Park	Continental Mobile Home Park		37.63028	-122.06083	P	PPLX	US		CA	001			0	7	3	America/Los_Angeles	2018-04-18
7122206	Spanish Ranch Mobile Home Park	Spanish Ranch Mobile Home Park		37.63083	-122.05694	P	PPLX	US		CA	001			0	6	4	America/Los_Angeles	2018-04-18
7131879	Dimond District	Dimond District		37.80333	-122.21278	P	PPLX	US		CA	001			0	65	68	America/Los_Angeles	2018-04-18
7131880	Fruitvale	Fruitvale	Brays,Fruitvale	37.77972	-122.22028	P	PPLX	US		CA	001			0	15	19	America/Los_Angeles	2018-04-18
7131881	Laurel	Laurel		37.79333	-122.19806	P	PPLX	US		CA	001			0	69	68	America/Los_Angeles	2018-04-18
7131882	Millsmont	Millsmont		37.77611	-122.17583	P	PPLX	US		CA	001			0	73	65	America/Los_Angeles	2018-04-18
7131883	Montclair	Montclair		37.83222	-122.20917	P	PPLX	US		CA	001			0	272	267	America/Los_Angeles	2018-04-18
7131884	Trestle Glen	Trestle Glen		37.8125	-122.23417	P	PPLX	US		CA	001			0	44	49	America/Los_Angeles	2018-04-18
7132040	Allendale	Allendale		37.78778	-122.20583	P	PPLX	US		CA	001			0	47	47	America/Los_Angeles	2018-04-18
7132041	Claremont	Claremont		37.85571	-122.24423	P	PPL	US		CA	001			0	81	96	America/Los_Angeles	2016-04-24
7132042	La Loma Park	La Loma Park		37.88222	-122.25861	P	PPL	US		CA	001			0	185	202	America/Los_Angeles	2010-01-31
7132264	San Pedro Terrace	San Pedro Terrace		37.59472	-122.51	P	PPLX	US		CA	081			0	19	15	America/Los_Angeles	2018-04-18
7149824	Golden Gate Heights	Golden Gate Heights		37.75472	-122.47111	P	PPLX	US		CA	075			0	185	187	America/Los_Angeles	2011-07-18
7149825	Forest Knolls	Forest Knolls		37.75444	-122.45917	P	PPLX	US		CA	075			0	214	201	America/Los_Angeles	2018-04-18
7149826	Sherwood Forest	Sherwood Forest		37.73722	-122.45889	P	PPLX	US		CA	075			0	219	209	America/Los_Angeles	2018-04-18
7149827	Merced Manor	Merced Manor		37.73333	-122.47722	P	PPLX	US		CA	075			0	64	62	America/Los_Angeles	2018-04-18
7149828	Ingleside Terrace	Ingleside Terrace		37.72417	-122.46639	P	PPLX	US		CA	075			0	68	68	America/Los_Angeles	2018-04-18
7149829	Ingleside Heights	Ingleside Heights		37.71417	-122.46722	P	PPLX	US		CA	075			0	85	83	America/Los_Angeles	2018-04-18
7149830	Park Merced	Park Merced		37.71833	-122.48056	P	PPLX	US		CA	075			0	40	39	America/Los_Angeles	2018-04-18
7150334	Vintage Oaks	Vintage Oaks		37.45833	-122.16472	P	PPLX	US		CA	081			0	15	17	America/Los_Angeles	2018-04-18
7150335	The Willows	The Willows		37.46056	-122.15472	P	PPLX	US		CA	081			0	11	13	America/Los_Angeles	2018-04-18
7150336	Linfield Oaks	Linfield Oaks		37.45333	-122.17056	P	PPLX	US		CA	081			0	17	18	America/Los_Angeles	2018-04-18
7150337	Park Forest	Park Forest		37.45917	-122.19222	P	PPLX	US		CA	081			0	19	22	America/Los_Angeles	2018-04-18
7150338	Felton Gables	Felton Gables		37.46194	-122.18944	P	PPLX	US		CA	081			0	17	17	America/Los_Angeles	2018-04-18
7150339	Lloyden Park	Lloyden Park		37.46583	-122.20306	P	PPL	US		CA	081			0	14	14	America/Los_Angeles	2010-02-01
7150340	Stanford Weekend Acres	Stanford Weekend Acres		37.41667	-122.18972	P	PPL	US		CA	081			0	47	54	America/Los_Angeles	2010-02-01
7150341	University Heights	University Heights		37.43417	-122.20444	P	PPL	US		CA	081			0	33	34	America/Los_Angeles	2010-02-01
7176004	Baywood Park	Baywood Park		37.52993	-122.34564	P	PPL	US		CA	081			0	97	93	America/Los_Angeles	2010-02-03
7261437	Highlands-Baywood Park	Highlands-Baywood Park	Highlands-Baywood Park,Highlands-Baywood Park CDP	37.52272	-122.34506	P	PPL	US		CA	081			4027	190	182	America/Los_Angeles	2011-05-14
7838982	Pacific Heights	Pacific Heights	Pac Heights	37.79249	-122.43495	P	PPLX	US		CA	075			0		80	America/Los_Angeles	2011-05-27
7838986	China Basin	China Basin		37.77757	-122.39473	P	PPLX	US		CA	075			0		7	America/Los_Angeles	2011-05-27
7838987	South of Market	South of Market	SOMA,Saut uf Market,shi chang nan,Саут ъф Маркет,市场南	37.77757	-122.40435	P	PPLX	US		CA	075			0		5	America/Los_Angeles	2011-05-27
7838989	Mission Bay	Mission Bay		37.77017	-122.39164	P	PPLX	US		CA	075			0		2	America/Los_Angeles	2011-05-27
7838990	Dogpatch	Dogpatch		37.76108	-122.38838	P	PPLX	US		CA	075			0		10	America/Los_Angeles	2011-05-27
7871391	Rockridge	Rockridge		37.84283	-122.2462	P	PPLX	US		CA	001			0		59	America/Los_Angeles	2011-06-24
8394421	Alameda Point	Alameda Point		37.78672	-122.31903	P	PPLX	US		CA	001			0		-1	America/Los_Angeles	2012-10-03
8410794	Castro	Castro	Ardal Castro,Castro District,Kastro,Kastro rajons,Le Castro,The Castro,hqstrw,ka si chu jie,kaeseuteulo,kasutoro tongri,Кастро,הקסטרו,カストロ通り,卡斯楚街,캐스트로	37.75921	-122.43486	P	PPLX	US		CA	075			0		46	America/Los_Angeles	2012-10-24
8449741	Anza Vista	Anza Vista		37.78085	-122.44317	P	PPLX	US		CA	075			0		98	America/Los_Angeles	2013-01-31
8449742	Central Waterfront	Central Waterfront		37.75568	-122.38729	P	PPLX	US		CA	075			0		6	America/Los_Angeles	2013-01-31
8449744	Cole Valley	Cole Valley		37.7649	-122.45027	P	PPLX	US		CA	075			0		99	America/Los_Angeles	2013-01-31
8449745	Cow Hollow	Cow Hollow		37.79804	-122.43964	P	PPLX	US		CA	075			0		18	America/Los_Angeles	2013-01-31
8449746	Crocker Amazon	Crocker Amazon		37.7107	-122.4369	P	PPLX	US		CA	075			0		92	America/Los_Angeles	2013-01-31
8449753	Duboce Triangle	Duboce Triangle		37.76757	-122.43189	P	PPLX	US		CA	075			0		39	America/Los_Angeles	2013-02-01
8449754	Inner Parkside	Inner Parkside		37.74469	-122.47356	P	PPLX	US		CA	075			0		131	America/Los_Angeles	2013-02-01
8449756	Glen Park	Glen Park		37.73704	-122.43257	P	PPLX	US		CA	075			0		106	America/Los_Angeles	2013-02-01
8449757	Hayes Valley	Hayes Valley		37.77585	-122.42458	P	PPLX	US		CA	075			0		21	America/Los_Angeles	2013-02-01
8449759	Hunters Point	Hunters Point		37.72759	-122.37033	P	PPLX	US		CA	075			0		31	America/Los_Angeles	2013-02-01
8449761	Inner Sunset	Inner Sunset		37.76321	-122.46803	P	PPLX	US		CA	075			0		81	America/Los_Angeles	2017-04-22
8449762	Outer Sunset	Outer Sunset		37.74946	-122.50054	P	PPLX	US		CA	075			0		26	America/Los_Angeles	2013-02-01
8449764	Central Sunset	Central Sunset		37.74654	-122.4863	P	PPLX	US		CA	075			0		92	America/Los_Angeles	2013-02-01
8449765	Lake District	Lake District		37.78808	-122.47339	P	PPLX	US		CA	075			0		54	America/Los_Angeles	2013-02-01
8449766	Lone Mountain	Lone Mountain		37.77692	-122.47339	P	PPLX	US		CA	075			0		70	America/Los_Angeles	2013-02-01
8449767	Lower Pacific Heights	Lower Pacific Heights		37.78698	-122.43682	P	PPLX	US		CA	075			0		48	America/Los_Angeles	2013-02-01
8449768	Merced Heights	Merced Heights		37.71935	-122.47082	P	PPLX	US		CA	075			0		81	America/Los_Angeles	2013-02-01
8449769	Mission Terrace	Mission Terrace		37.72578	-122.43831	P	PPLX	US		CA	075			0		40	America/Los_Angeles	2013-02-01
8449770	Monterey Heights	Monterey Heights		37.73228	-122.46161	P	PPLX	US		CA	075			0		164	America/Los_Angeles	2013-02-01
8449771	Mount Davidson Manor	Mount Davidson Manor		37.72825	-122.46298	P	PPLX	US		CA	075			0		113	America/Los_Angeles	2013-02-01
8449772	Noe Valley	Noe Valley		37.75018	-122.43369	P	PPLX	US		CA	075			22893		60	America/Los_Angeles	2017-12-13
8449773	Outer Mission	Outer Mission		37.71109	-122.451	P	PPLX	US		CA	075			0		87	America/Los_Angeles	2013-02-01
8449774	Presidio Heights	Presidio Heights		37.78881	-122.45387	P	PPLX	US		CA	075			0		89	America/Los_Angeles	2013-02-01
8449775	Silver Terrace	Silver Terrace		37.73317	-122.39864	P	PPLX	US		CA	075			0		52	America/Los_Angeles	2013-02-01
8449776	Sunnyside	Sunnyside		37.72958	-122.4453	P	PPLX	US		CA	075			0		68	America/Los_Angeles	2013-02-01
8449777	Visitacion Valley	Visitacion Valley		37.71715	-122.40433	P	PPLX	US		CA	075			22534		73	America/Los_Angeles	2017-12-13
8449778	West Portal	West Portal		37.74159	-122.46801	P	PPLX	US		CA	075			0		115	America/Los_Angeles	2013-02-01
8449779	Westwood Highlands	Westwood Highlands		37.7332	-122.45668	P	PPLX	US		CA	075			0		151	America/Los_Angeles	2013-02-01
8449780	Westwood Park	Westwood Park		37.72602	-122.45671	P	PPLX	US		CA	075			0		87	America/Los_Angeles	2013-02-01
8449781	Lakeside	Lakeside		37.72544	-122.47347	P	PPLX	US		CA	075			0		56	America/Los_Angeles	2013-02-01
8449782	Lower Haight	Lower Haight		37.77208	-122.43048	P	PPLX	US		CA	075			0		48	America/Los_Angeles	2013-02-01
8449783	Embarcadero	Embarcadero		37.79678	-122.39508	P	PPLX	US		CA	075			0		3	America/Los_Angeles	2017-12-29
8449784	Clarendon Heights	Clarendon Heights		37.75492	-122.45134	P	PPLX	US		CA	075			0		245	America/Los_Angeles	2013-02-01
8449785	Fort Mason	Fort Mason		37.80598	-122.43179	P	PPLX	US		CA	075			0		5	America/Los_Angeles	2013-02-01
8449786	Telegraph Hill	Telegraph Hill		37.80127	-122.40566	P	PPLX	US		CA	075			0		73	America/Los_Angeles	2013-02-01
8449788	Civic Center	Civic Center		37.77926	-122.41941	P	PPLX	US		CA	075			0		32	America/Los_Angeles	2013-02-01
8449789	Bernal Heights	Bernal Heights		37.7383	-122.41626	P	PPLX	US		CA	075			0		58	America/Los_Angeles	2013-02-01
8449790	Mission Dolores	Mission Dolores		37.76423	-122.42695	P	PPLX	US		CA	075			0		25	America/Los_Angeles	2013-02-01
8449791	Portola	Portola		37.72973	-122.40996	P	PPLX	US		CA	075			0		30	America/Los_Angeles	2013-02-01
8449792	Excelsior	Excelsior		37.71793	-122.43263	P	PPLX	US		CA	075			0		79	America/Los_Angeles	2013-02-01
